Date,Open,High,Low,Close,Volume
20-Dec-13,555,569,552.2,567.95,124872
23-Dec-13,569.25,570.8,561.5,565.45,70691
24-Dec-13,568,570.1,564.1,565.7,83281
26-Dec-13,568.3,569.2,562.3,563.75,65340
27-Dec-13,565,572.4,563.95,568.85,52001
30-Dec-13,570.15,576.8,568.7,573.15,75510
31-Dec-13,577,577,569.1,570.95,35377
1-Jan-14,570,574.1,565,571.8,28297
2-Jan-14,574,575.25,559.05,562.75,47628
3-Jan-14,560.05,566.95,558.5,565.3,203209
6-Jan-14,565.4,567,561,563.75,79038
7-Jan-14,563.75,565.9,556.85,559.3,76946
8-Jan-14,559,561.9,557.3,559.15,55836
9-Jan-14,559,559.35,554,554.75,103671
10-Jan-14,556,556.55,549.1,550.3,68807
13-Jan-14,551,552.35,544.1,546.4,72198
14-Jan-14,547.7,548.75,537.65,538.85,85539
15-Jan-14,536,546.25,536,545.3,109862
16-Jan-14,545,552.9,545,552,286228
17-Jan-14,553.5,562.7,553,559,170295
20-Jan-14,562,563.8,548.7,555.25,108689
21-Jan-14,554.1,561.7,549.35,560.55,126690
22-Jan-14,562,567.95,553.6,565.95,84877
23-Jan-14,566,569.8,560.5,567.25,68041
24-Jan-14,562.35,568.9,557.05,565.9,82092
27-Jan-14,560.5,584.4,556,575.55,514837
28-Jan-14,583,583,555,570.15,500209
29-Jan-14,571,574.65,564.35,569.95,128242
30-Jan-14,567.5,572.8,560.4,570.45,74449
31-Jan-14,573,573.85,565.85,570.35,59562
3-Feb-14,573,574,565,570.05,58431
4-Feb-14,568.55,575,566,570.75,46497
5-Feb-14,571,571,562.45,570,59717
6-Feb-14,570.95,588.05,570.95,586.55,125606
7-Feb-14,588,589.9,576,577.65,66611
10-Feb-14,578.1,579,563.5,564.85,80111
11-Feb-14,567,569.4,562,562.9,221612
12-Feb-14,565,570,563.8,569.35,209091
13-Feb-14,570,571.05,556.5,557.85,45327
14-Feb-14,559,561.5,553.15,560,44503
17-Feb-14,560,566,559.1,560.25,22496
18-Feb-14,559,566,559,561.6,26117
19-Feb-14,563,563,557.1,558.4,46825
20-Feb-14,558.4,558.4,554,554.85,64275
21-Feb-14,556.5,556.5,552,554.6,52858
24-Feb-14,555,557.5,553.6,554.8,38738
25-Feb-14,557,557.55,553,554.2,47224
26-Feb-14,555,559.45,553.6,554.95,61074
28-Feb-14,557,557,543.05,548.8,76555
3-Mar-14,550,550,542,543,62128
4-Mar-14,545,555,544.35,554.2,91971
5-Mar-14,556.45,558.9,550,551.45,49867
6-Mar-14,552.5,554.05,547.95,549.85,65250
7-Mar-14,550,554.4,548,550.2,68892
